topic	relation	language	pos	lemma	orthography	features
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களின்	Q146233,Q146786,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரின்	Q110786,Q146233,Q1775415
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரின்	Q110786,Q146233,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களால்	Q146786,Q1775415,Q192997
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களால்	Q146786,Q192997,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரால்	Q110786,Q1775415,Q192997
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரால்	Q110786,Q192997,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களில்	Q146786,Q1775415,Q202142
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களில்	Q146786,Q202142,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரில்	Q110786,Q1775415,Q202142
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரில்	Q110786,Q202142,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்கள்	Q131105,Q146786,Q1775415
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்கள்	Q131105,Q146786,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்	Q110786,Q131105,Q1775415
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்	Q110786,Q131105,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களே	Q146786,Q1775415,Q185077
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவர்களே	Q146786,Q185077,Q499327
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரே	Q110786,Q1775415,Q185077
Q473741	Human denoting sense	Q5885	nominal	அன்னிய நாட்டவர்	அன்னிய நாட்டவரே	Q110786,Q185077,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களிலிருந்து	Q146786,Q156986,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனிலிருந்து	Q110786,Q156986,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களை	Q146078,Q146786,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனை	Q110786,Q146078,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களுக்கு	Q145599,Q146786,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனுக்கு	Q110786,Q145599,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களின்	Q146233,Q146786,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனின்	Q110786,Q146233,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களால்	Q146786,Q192997,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனால்	Q110786,Q192997,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களிடத்தில்	Q146786,Q202142,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனிடத்தில்	Q110786,Q202142,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்கள்	Q131105,Q146786,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவன்	Q110786,Q131105,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவர்களே	Q146786,Q185077,Q499327
Q10861465	Human denoting sense	Q5885	nominal	உடன்பிறந்தவன்	உடன்பிறந்தவனே	Q110786,Q185077,Q499327
Q1748	Demonym adjective	Q5885	adjectival	கோபன்ஹாகன்	கோபன்ஹாகன்	
