topic	relation	language	pos	lemma	orthography	features
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat-pembuat papan selancar	Q131105,Q146786,Q499327,Q53997857
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat papan selancar	Q110786,Q131105,Q1775415,Q53997857
Q3481465	Human denoting sense	Q9240	nominal	pembuat papan selancar	pembuat papan selancar	Q110786,Q131105,Q499327,Q53997857
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	para bek bertahan	Q131105,Q146786,Q1775415,Q53997851
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	para bek bertahan	Q131105,Q146786,Q499327,Q53997851
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	bek bertahan	Q110786,Q131105,Q1775415,Q53997851
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	bek bertahan	Q110786,Q131105,Q499327,Q53997851
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	para bek bertahan	Q131105,Q146786,Q1775415,Q53997857
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	para bek bertahan	Q131105,Q146786,Q499327,Q53997857
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	bek bertahan	Q110786,Q131105,Q1775415,Q53997857
Q674953	Human denoting sense	Q9240	nominal	bek bertahan	bek bertahan	Q110786,Q131105,Q499327,Q53997857
Q4357164	Human denoting sense	Q9240	nominal	dōshin	para dōshin	Q131105,Q146786,Q1775415,Q53997851
Q4357164	Human denoting sense	Q9240	nominal	dōshin	para dōshin	Q131105,Q146786,Q499327,Q53997851
Q4357164	Human denoting sense	Q9240	nominal	dōshin	dōshin	Q110786,Q131105,Q1775415,Q53997851
Q4357164	Human denoting sense	Q9240	nominal	dōshin	dōshin	Q110786,Q131105,Q499327,Q53997851
Q4357164	Human denoting sense	Q9240	nominal	dōshin	para dōshin	Q131105,Q146786,Q1775415,Q53997857
Q4357164	Human denoting sense	Q9240	nominal	dōshin	para dōshin	Q131105,Q146786,Q499327,Q53997857
Q4357164	Human denoting sense	Q9240	nominal	dōshin	dōshin	Q110786,Q131105,Q1775415,Q53997857
Q4357164	Human denoting sense	Q9240	nominal	dōshin	dōshin	Q110786,Q131105,Q499327,Q53997857
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	para supercentenarian	Q131105,Q146786,Q1775415,Q53997851
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	para supercentenarian	Q131105,Q146786,Q499327,Q53997851
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	supercentenarian	Q110786,Q131105,Q1775415,Q53997851
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	supercentenarian	Q110786,Q131105,Q499327,Q53997851
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	para supercentenarian	Q131105,Q146786,Q1775415,Q53997857
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	para supercentenarian	Q131105,Q146786,Q499327,Q53997857
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	supercentenarian	Q110786,Q131105,Q1775415,Q53997857
Q1200828	Human denoting sense	Q9240	nominal	supercentenarian	supercentenarian	Q110786,Q131105,Q499327,Q53997857
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer-manajer sepak bolanya	Q131105,Q146786,Q1775415,Q53997851
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer-manajer sepak bolanya	Q131105,Q146786,Q499327,Q53997851
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer sepak bolanya	Q110786,Q131105,Q1775415,Q53997851
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer sepak bolanya	Q110786,Q131105,Q499327,Q53997851
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer-manajer sepak bola	Q131105,Q146786,Q1775415,Q53997857
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer-manajer sepak bola	Q131105,Q146786,Q499327,Q53997857
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer sepak bola	Q110786,Q131105,Q1775415,Q53997857
Q628099	Human denoting sense	Q9240	nominal	manajer sepak bola	manajer sepak bola	Q110786,Q131105,Q499327,Q53997857
Q5086996	Human denoting sense	Q9240	nominal	wanita pembersih rumah	wanita-wanita pembersih rumahnya	Q131105,Q146786,Q53997851,Q1775415
Q5086996	Human denoting sense	Q9240	nominal	wanita pembersih rumah	wanita pembersih rumahnya	Q110786,Q131105,Q53997851,Q1775415
Q5086996	Human denoting sense	Q9240	nominal	wanita pembersih rumah	wanita-wanita pembersih rumah	Q131105,Q146786,Q53997857,Q1775415
Q5086996	Human denoting sense	Q9240	nominal	wanita pembersih rumah	wanita pembersih rumah	Q110786,Q131105,Q53997857,Q1775415
Q7450648	Human denoting sense	Q9240	nominal	senior	para senior	Q131105,Q146786,Q1775415,Q53997851
Q7450648	Human denoting sense	Q9240	nominal	senior	para senior	Q131105,Q146786,Q499327,Q53997851
Q7450648	Human denoting sense	Q9240	nominal	senior	senior	Q110786,Q131105,Q1775415,Q53997851
Q7450648	Human denoting sense	Q9240	nominal	senior	senior	Q110786,Q131105,Q499327,Q53997851
Q7450648	Human denoting sense	Q9240	nominal	senior	para senior	Q131105,Q146786,Q1775415,Q53997857
Q7450648	Human denoting sense	Q9240	nominal	senior	para senior	Q131105,Q146786,Q499327,Q53997857
Q7450648	Human denoting sense	Q9240	nominal	senior	senior	Q110786,Q131105,Q1775415,Q53997857
Q7450648	Human denoting sense	Q9240	nominal	senior	senior	Q110786,Q131105,Q499327,Q53997857
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala-kepala pelayannya	Q131105,Q146786,Q1775415,Q53997851
